AUTH_ID,ACCT_ID_TOKEN,ACCT_PROD_CD,ACCT_AVL_CASH_BEFORE_AMT,ACCT_AVL_MONEY_BEFORE_AMT,ACCT_CL_AMT,ACCT_CURR_BAL,APPRD_AUTHZN_CNT,APPRD_CASH_AUTHZN_CNT,AUTHZN_AMT,AUTHZN_OUTSTD_AMT,AVG_DLY_AUTHZN_AMT,AUTHZN_OUTSTD_CASH_AMT,CDHLDR_PRES_CD,HOTEL_STAY_CAR_RENTL_DUR,LAST_ADR_CHNG_DUR,HOME_PHN_NUM_CHNG_DUR,PLSTC_ISU_DUR,POS_COND_CD,POS_ENTRY_MTHD_CD,DISTANCE_FROM_HOME,FRD_IND
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89118389,56790847,1.0,1000.0,4418.36,5000,473.71,4,0,1.0,108.93,16,0.0,0.0,0,0,0,607,2,90,80.63583,1
89118389,56790847,1.0,1000.0,4418.36,5000,473.71,4,0,1.0,108.93,16,0.0,0.0,0,0,0,607,2,90,80.63583,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89758879,68328692,12.0,500.0,14.55,750,620.42,2,0,24.27,115.03,0,0.0,0.0,0,0,0,327,8,81,406.56082000000004,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89118389,56790847,1.0,1000.0,4418.36,5000,473.71,4,0,1.0,108.93,16,0.0,0.0,0,0,0,607,2,90,80.63583,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89758879,68328692,12.0,500.0,14.55,750,620.42,2,0,24.27,115.03,0,0.0,0.0,0,0,0,327,8,81,406.56082000000004,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
89758879,68328692,12.0,500.0,14.55,750,620.42,2,0,24.27,115.03,0,0.0,0.0,0,0,0,327,8,81,406.56082000000004,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89758879,68328692,12.0,500.0,14.55,750,620.42,2,0,24.27,115.03,0,0.0,0.0,0,0,0,327,8,81,406.56082000000004,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
88843893,51846057,21.0,500.0,124.14,500,375.86,1,0,13.65,13.65,29,0.0,0.0,0,0,0,577,0,90,0.0,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
88935392,53494320,21.0,1750.0,53.32,1750,1696.68,0,0,63.13,0.0,33,0.0,5.0,0,0,0,181,8,1,1.5958613000000001,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89758879,68328692,12.0,500.0,14.55,750,620.42,2,0,24.27,115.03,0,0.0,0.0,0,0,0,327,8,81,406.56082000000004,1
89026890,55142584,21.0,2500.0,3023.12,5000,1893.12,1,0,20.0,103.76,9,0.0,1.0,0,0,0,383,0,90,0.0,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89941876,71625219,1.0,2800.0,2705.0,2800,95.0,1,0,67.64,67.64,13,0.0,0.0,0,0,0,457,0,90,3.1153617000000002,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
88660896,48549529,22.0,300.0,92.86,300,207.14,1,0,53.52,53.52,1,0.0,4.0,0,0,0,82,8,81,536.65594,1
89575882,65032165,1.0,500.0,614.64,5000,4332.35,2,0,1.0,54.01,2,0.0,5.0,0,0,0,120,0,90,0.0,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
88752394,50197793,21.0,300.0,44.63,300,255.37,1,0,13.4,13.4,0,0.0,0.0,0,139,0,52,0,90,8.156742,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89392885,61735638,20.0,2500.0,4107.14,5000,496.4,1,0,50.0,454.64,0,0.0,0.0,0,0,0,115,0,90,13.625229000000001,1
89118389,56790847,1.0,1000.0,4418.36,5000,473.71,4,0,1.0,108.93,16,0.0,0.0,0,0,0,607,2,90,80.63583,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
89209887,58439111,12.0,7500.0,14226.26,15000,773.74,1,0,20.7,20.7,35,0.0,0.0,0,33,33,376,8,1,2413.868,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
90033375,73273483,21.0,1500.0,2831.58,3000,146.56,1,0,10.55,32.41,0,0.0,0.0,0,0,0,16,0,90,7.3804746,1
89850378,69976956,12.0,100.0,22.25,200,101.16,0,0,76.2,76.59,0,0.0,0.0,0,0,0,348,1,1,11.983867,1
90124873,74921746,21.0,4000.0,2091.27,4000,1187.57,2,0,51.0,772.16,3,0.0,5.0,0,0,0,858,0,90,5.6255836,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89667380,66680429,21.0,750.0,280.38,750,462.08,1,0,1.0,8.54,5,0.0,0.0,0,0,0,25,52,90,0.0,1
88569397,46901266,21.0,500.0,1500.0,1500,0.0,0,0,46.98,0.0,0,0.0,0.0,0,0,446,152,8,1,545.84094,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
89118389,56790847,1.0,1000.0,4418.36,5000,473.71,4,0,1.0,108.93,16,0.0,0.0,0,0,0,607,2,90,80.63583,1
89484383,63383901,21.0,1000.0,997.52,1000,-2.94,1,0,84.04,86.52,7,0.0,0.0,0,329,21,411,8,1,183.96065,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
90216372,76570010,21.0,500.0,505.9,750,0.0,1,0,1.0,245.1,22,0.0,0.0,0,0,0,739,52,90,244.01796000000002,1
45411610,2042391,21.0,4500.0,1425.87,4500,2979.61,1,0,1.0,93.52,0,0.0,5.0,0,999,0,567,8,81,800.8004,1
89301386,60087374,40.0,1000.0,68.46,2000,1622.36,1,0,18.46,327.64,0,0.0,0.0,0,0,0,202,6,90,1204.318,1
